588,851,StartC
603,892,
604,923,
604,950,
610,978,
628,999,
655,1011,
684,1012,
712,1002,
730,981,
736,954,
736,925,
736,896,Princezna
736,867,Tun
736,839,Tun
736,812,Tun
736,784,Tun
736,752,Vodnik
736,724,
736,696,
736,666,
716,648,
688,648,
659,648,
630,648,
601,648,
574,648,
546,648,
518,645,
495,631,
484,603,Jablko1
491,575,
514,558,
543,556,
572,556,
602,556,PtakOhnivak
632,556,PtakOhnivak
661,556,
694,556,Jablko2
724,551,
739,532,
739,480,
739,453,
739,425,
739,397,
739,369,Zabak
711,373,Zabak
682,384,
661,399,
635,416,
612,433,
590,446,
561,457,
532,462,
504,462,
438,462,Studna
